"file","specimen_uid","specimen_id","city","urbanity_code","urbanity","site_letter","site","location","species_code","species","side","wing","photo_rep","digit_rep"
"25-ZHRD-P-RF2.txt","ZH_R_D_25_P","25","ZH","R","Rural","D","ZH-D","ZH-Rural","P","Bombus pascuorum","Right","Forewing",2,1
"25-ZHUA-P-LF1.txt","ZH_U_A_25_P","25","ZH","U","Urban","A","ZH-A","ZH-Urban","P","Bombus pascuorum","Left","Forewing",1,1
"25-ZHUA-P-RF1.txt","ZH_U_A_25_P","25","ZH","U","Urban","A","ZH-A","ZH-Urban","P","Bombus pascuorum","Right","Forewing",1,1
"25-ZHUC-P-LF1_rep.txt","ZH_U_C_25_P","25","ZH","U","Urban","C","ZH-C","ZH-Urban","P","Bombus pascuorum","Left","Forewing",1,2
"25-ZHUC-P-LF1.txt","ZH_U_C_25_P","25","ZH","U","Urban","C","ZH-C","ZH-Urban","P","Bombus pascuorum","Left","Forewing",1,1
"25-ZHUC-P-LF2.txt","ZH_U_C_25_P","25","ZH","U","Urban","C","ZH-C","ZH-Urban","P","Bombus pascuorum","Left","Forewing",2,1
"25-ZHUC-P-RF1_rep.txt","ZH_U_C_25_P","25","ZH","U","Urban","C","ZH-C","ZH-Urban","P","Bombus pascuorum","Right","Forewing",1,2
"25-ZHUC-P-RF1.txt","ZH_U_C_25_P","25","ZH","U","Urban","C","ZH-C","ZH-Urban","P","Bombus pascuorum","Right","Forewing",1,1
"25-ZHUC-P-RF2.txt","ZH_U_C_25_P","25","ZH","U","Urban","C","ZH-C","ZH-Urban","P","Bombus pascuorum","Right","Forewing",2,1
"26-ZHRD-P-LF1.txt","ZH_R_D_26_P","26","ZH","R","Rural","D","ZH-D","ZH-Rural","P","Bombus pascuorum","Left","Forewing",1,1
"26-ZHRD-P-RF1.txt","ZH_R_D_26_P","26","ZH","R","Rural","D","ZH-D","ZH-Rural","P","Bombus pascuorum","Right","Forewing",1,1
"26-ZHRF-P-LF1.txt","ZH_R_F_26_P","26","ZH","R","Rural","F","ZH-F","ZH-Rural","P","Bombus pascuorum","Left","Forewing",1,1
"26-ZHRF-P-RF1.txt","ZH_R_F_26_P","26","ZH","R","Rural","F","ZH-F","ZH-Rural","P","Bombus pascuorum","Right","Forewing",1,1
"26-ZHUB-P-LF1.txt","ZH_U_B_26_P","26","ZH","U","Urban","B","ZH-B","ZH-Urban","P","Bombus pascuorum","Left","Forewing",1,1
"26-ZHUB-P-RF1.txt","ZH_U_B_26_P","26","ZH","U","Urban","B","ZH-B","ZH-Urban","P","Bombus pascuorum","Right","Forewing",1,1
"27-ZHRD-P-LF1.txt","ZH_R_D_27_P","27","ZH","R","Rural","D","ZH-D","ZH-Rural","P","Bombus pascuorum","Left","Forewing",1,1
"27-ZHRD-P-RF1.txt","ZH_R_D_27_P","27","ZH","R","Rural","D","ZH-D","ZH-Rural","P","Bombus pascuorum","Right","Forewing",1,1
"27-ZHRF-P-LF1_rep.txt","ZH_R_F_27_P","27","ZH","R","Rural","F","ZH-F","ZH-Rural","P","Bombus pascuorum","Left","Forewing",1,2
"27-ZHRF-P-LF1.txt","ZH_R_F_27_P","27","ZH","R","Rural","F","ZH-F","ZH-Rural","P","Bombus pascuorum","Left","Forewing",1,1
"27-ZHRF-P-LF2.txt","ZH_R_F_27_P","27","ZH","R","Rural","F","ZH-F","ZH-Rural","P","Bombus pascuorum","Left","Forewing",2,1
"27-ZHRF-P-RF1_rep.txt","ZH_R_F_27_P","27","ZH","R","Rural","F","ZH-F","ZH-Rural","P","Bombus pascuorum","Right","Forewing",1,2
"27-ZHRF-P-RF1.txt","ZH_R_F_27_P","27","ZH","R","Rural","F","ZH-F","ZH-Rural","P","Bombus pascuorum","Right","Forewing",1,1
"27-ZHRF-P-RF2.txt","ZH_R_F_27_P","27","ZH","R","Rural","F","ZH-F","ZH-Rural","P","Bombus pascuorum","Right","Forewing",2,1
"27-ZHUA-P-LF1.txt","ZH_U_A_27_P","27","ZH","U","Urban","A","ZH-A","ZH-Urban","P","Bombus pascuorum","Left","Forewing",1,1
"27-ZHUA-P-RF1.txt","ZH_U_A_27_P","27","ZH","U","Urban","A","ZH-A","ZH-Urban","P","Bombus pascuorum","Right","Forewing",1,1
"27-ZHUC-P-LF1.txt","ZH_U_C_27_P","27","ZH","U","Urban","C","ZH-C","ZH-Urban","P","Bombus pascuorum","Left","Forewing",1,1
"27-ZHUC-P-RF1.txt","ZH_U_C_27_P","27","ZH","U","Urban","C","ZH-C","ZH-Urban","P","Bombus pascuorum","Right","Forewing",1,1
"28-ZHRE-P-LF1.txt","ZH_R_E_28_P","28","ZH","R","Rural","E","ZH-E","ZH-Rural","P","Bombus pascuorum","Left","Forewing",1,1
"28-ZHRE-P-RF1.txt","ZH_R_E_28_P","28","ZH","R","Rural","E","ZH-E","ZH-Rural","P","Bombus pascuorum","Right","Forewing",1,1
"28-ZHUB-P-LF1.txt","ZH_U_B_28_P","28","ZH","U","Urban","B","ZH-B","ZH-Urban","P","Bombus pascuorum","Left","Forewing",1,1
"28-ZHUB-P-RF1.txt","ZH_U_B_28_P","28","ZH","U","Urban","B","ZH-B","ZH-Urban","P","Bombus pascuorum","Right","Forewing",1,1
"28-ZHUC-P-LF1.txt","ZH_U_C_28_P","28","ZH","U","Urban","C","ZH-C","ZH-Urban","P","Bombus pascuorum","Left","Forewing",1,1
"28-ZHUC-P-RF1.txt","ZH_U_C_28_P","28","ZH","U","Urban","C","ZH-C","ZH-Urban","P","Bombus pascuorum","Right","Forewing",1,1
"29-ZHRE-P-LF1.txt","ZH_R_E_29_P","29","ZH","R","Rural","E","ZH-E","ZH-Rural","P","Bombus pascuorum","Left","Forewing",1,1
"29-ZHRE-P-RF1.txt","ZH_R_E_29_P","29","ZH","R","Rural","E","ZH-E","ZH-Rural","P","Bombus pascuorum","Right","Forewing",1,1
"30-ZHRD-P-LF1.txt","ZH_R_D_30_P","30","ZH","R","Rural","D","ZH-D","ZH-Rural","P","Bombus pascuorum","Left","Forewing",1,1
"30-ZHRD-P-RF1.txt","ZH_R_D_30_P","30","ZH","R","Rural","D","ZH-D","ZH-Rural","P","Bombus pascuorum","Right","Forewing",1,1
"30-ZHRE-P-LF1_rep.txt","ZH_R_E_30_P","30","ZH","R","Rural","E","ZH-E","ZH-Rural","P","Bombus pascuorum","Left","Forewing",1,2
"30-ZHRE-P-LF1.txt","ZH_R_E_30_P","30","ZH","R","Rural","E","ZH-E","ZH-Rural","P","Bombus pascuorum","Left","Forewing",1,1
"30-ZHRE-P-LF2.txt","ZH_R_E_30_P","30","ZH","R","Rural","E","ZH-E","ZH-Rural","P","Bombus pascuorum","Left","Forewing",2,1
"30-ZHRE-P-RF1_rep.txt","ZH_R_E_30_P","30","ZH","R","Rural","E","ZH-E","ZH-Rural","P","Bombus pascuorum","Right","Forewing",1,2
"30-ZHRE-P-RF1.txt","ZH_R_E_30_P","30","ZH","R","Rural","E","ZH-E","ZH-Rural","P","Bombus pascuorum","Right","Forewing",1,1
"30-ZHRE-P-RF2.txt","ZH_R_E_30_P","30","ZH","R","Rural","E","ZH-E","ZH-Rural","P","Bombus pascuorum","Right","Forewing",2,1
"30-ZHUA-P-LF1_rep.txt","ZH_U_A_30_P","30","ZH","U","Urban","A","ZH-A","ZH-Urban","P","Bombus pascuorum","Left","Forewing",1,2
"30-ZHUA-P-LF1.txt","ZH_U_A_30_P","30","ZH","U","Urban","A","ZH-A","ZH-Urban","P","Bombus pascuorum","Left","Forewing",1,1
"30-ZHUA-P-LF2.txt","ZH_U_A_30_P","30","ZH","U","Urban","A","ZH-A","ZH-Urban","P","Bombus pascuorum","Left","Forewing",2,1
"30-ZHUA-P-RF1_rep.txt","ZH_U_A_30_P","30","ZH","U","Urban","A","ZH-A","ZH-Urban","P","Bombus pascuorum","Right","Forewing",1,2
"30-ZHUA-P-RF1.txt","ZH_U_A_30_P","30","ZH","U","Urban","A","ZH-A","ZH-Urban","P","Bombus pascuorum","Right","Forewing",1,1
"30-ZHUA-P-RF2.txt","ZH_U_A_30_P","30","ZH","U","Urban","A","ZH-A","ZH-Urban","P","Bombus pascuorum","Right","Forewing",2,1
"30-ZHUB-P-LF1.txt","ZH_U_B_30_P","30","ZH","U","Urban","B","ZH-B","ZH-Urban","P","Bombus pascuorum","Left","Forewing",1,1
"30-ZHUB-P-RF1.txt","ZH_U_B_30_P","30","ZH","U","Urban","B","ZH-B","ZH-Urban","P","Bombus pascuorum","Right","Forewing",1,1
"31-ZHRE-P-LF1.txt","ZH_R_E_31_P","31","ZH","R","Rural","E","ZH-E","ZH-Rural","P","Bombus pascuorum","Left","Forewing",1,1
"31-ZHRE-P-RF1.txt","ZH_R_E_31_P","31","ZH","R","Rural","E","ZH-E","ZH-Rural","P","Bombus pascuorum","Right","Forewing",1,1
"31-ZHRF-P-LF1.txt","ZH_R_F_31_P","31","ZH","R","Rural","F","ZH-F","ZH-Rural","P","Bombus pascuorum","Left","Forewing",1,1
"31-ZHRF-P-RF1.txt","ZH_R_F_31_P","31","ZH","R","Rural","F","ZH-F","ZH-Rural","P","Bombus pascuorum","Right","Forewing",1,1
"31-ZHUB-P-LF1.txt","ZH_U_B_31_P","31","ZH","U","Urban","B","ZH-B","ZH-Urban","P","Bombus pascuorum","Left","Forewing",1,1
"31-ZHUB-P-RF1.txt","ZH_U_B_31_P","31","ZH","U","Urban","B","ZH-B","ZH-Urban","P","Bombus pascuorum","Right","Forewing",1,1
"31-ZHUC-P-LF1.txt","ZH_U_C_31_P","31","ZH","U","Urban","C","ZH-C","ZH-Urban","P","Bombus pascuorum","Left","Forewing",1,1
"31-ZHUC-P-RF1.txt","ZH_U_C_31_P","31","ZH","U","Urban","C","ZH-C","ZH-Urban","P","Bombus pascuorum","Right","Forewing",1,1
"32-ZHRD-P-LF1.txt","ZH_R_D_32_P","32","ZH","R","Rural","D","ZH-D","ZH-Rural","P","Bombus pascuorum","Left","Forewing",1,1
"32-ZHRD-P-RF1.txt","ZH_R_D_32_P","32","ZH","R","Rural","D","ZH-D","ZH-Rural","P","Bombus pascuorum","Right","Forewing",1,1
"32-ZHUA-P-LF1.txt","ZH_U_A_32_P","32","ZH","U","Urban","A","ZH-A","ZH-Urban","P","Bombus pascuorum","Left","Forewing",1,1
"32-ZHUA-P-RF1.txt","ZH_U_A_32_P","32","ZH","U","Urban","A","ZH-A","ZH-Urban","P","Bombus pascuorum","Right","Forewing",1,1
"32-ZHUB-P-LF1.txt","ZH_U_B_32_P","32","ZH","U","Urban","B","ZH-B","ZH-Urban","P","Bombus pascuorum","Left","Forewing",1,1
"32-ZHUB-P-RF1.txt","ZH_U_B_32_P","32","ZH","U","Urban","B","ZH-B","ZH-Urban","P","Bombus pascuorum","Right","Forewing",1,1
"32-ZHUC-P-LF1.txt","ZH_U_C_32_P","32","ZH","U","Urban","C","ZH-C","ZH-Urban","P","Bombus pascuorum","Left","Forewing",1,1
"32-ZHUC-P-RF1.txt","ZH_U_C_32_P","32","ZH","U","Urban","C","ZH-C","ZH-Urban","P","Bombus pascuorum","Right","Forewing",1,1
"33-ZHRD-P-LF1.txt","ZH_R_D_33_P","33","ZH","R","Rural","D","ZH-D","ZH-Rural","P","Bombus pascuorum","Left","Forewing",1,1
"33-ZHRD-P-RF1.txt","ZH_R_D_33_P","33","ZH","R","Rural","D","ZH-D","ZH-Rural","P","Bombus pascuorum","Right","Forewing",1,1
"33-ZHRE-P-LF1.txt","ZH_R_E_33_P","33","ZH","R","Rural","E","ZH-E","ZH-Rural","P","Bombus pascuorum","Left","Forewing",1,1
"33-ZHRE-P-RF1.txt","ZH_R_E_33_P","33","ZH","R","Rural","E","ZH-E","ZH-Rural","P","Bombus pascuorum","Right","Forewing",1,1
"33-ZHUA-P-LF1_rep.txt","ZH_U_A_33_P","33","ZH","U","Urban","A","ZH-A","ZH-Urban","P","Bombus pascuorum","Left","Forewing",1,2
"33-ZHUA-P-LF1.txt","ZH_U_A_33_P","33","ZH","U","Urban","A","ZH-A","ZH-Urban","P","Bombus pascuorum","Left","Forewing",1,1
"33-ZHUA-P-LF2.txt","ZH_U_A_33_P","33","ZH","U","Urban","A","ZH-A","ZH-Urban","P","Bombus pascuorum","Left","Forewing",2,1
"33-ZHUA-P-RF1_rep.txt","ZH_U_A_33_P","33","ZH","U","Urban","A","ZH-A","ZH-Urban","P","Bombus pascuorum","Right","Forewing",1,2
"33-ZHUA-P-RF1.txt","ZH_U_A_33_P","33","ZH","U","Urban","A","ZH-A","ZH-Urban","P","Bombus pascuorum","Right","Forewing",1,1
"33-ZHUA-P-RF2.txt","ZH_U_A_33_P","33","ZH","U","Urban","A","ZH-A","ZH-Urban","P","Bombus pascuorum","Right","Forewing",2,1
"34-ZHRD-P-LF1_rep.txt","ZH_R_D_34_P","34","ZH","R","Rural","D","ZH-D","ZH-Rural","P","Bombus pascuorum","Left","Forewing",1,2
"34-ZHRD-P-LF1.txt","ZH_R_D_34_P","34","ZH","R","Rural","D","ZH-D","ZH-Rural","P","Bombus pascuorum","Left","Forewing",1,1
"34-ZHRD-P-LF2.txt","ZH_R_D_34_P","34","ZH","R","Rural","D","ZH-D","ZH-Rural","P","Bombus pascuorum","Left","Forewing",2,1
"34-ZHRD-P-RF1_rep.txt","ZH_R_D_34_P","34","ZH","R","Rural","D","ZH-D","ZH-Rural","P","Bombus pascuorum","Right","Forewing",1,2
"34-ZHRD-P-RF1.txt","ZH_R_D_34_P","34","ZH","R","Rural","D","ZH-D","ZH-Rural","P","Bombus pascuorum","Right","Forewing",1,1
"34-ZHRD-P-RF2.txt","ZH_R_D_34_P","34","ZH","R","Rural","D","ZH-D","ZH-Rural","P","Bombus pascuorum","Right","Forewing",2,1
"34-ZHUB-P-LF1.txt","ZH_U_B_34_P","34","ZH","U","Urban","B","ZH-B","ZH-Urban","P","Bombus pascuorum","Left","Forewing",1,1
"34-ZHUB-P-RF1.txt","ZH_U_B_34_P","34","ZH","U","Urban","B","ZH-B","ZH-Urban","P","Bombus pascuorum","Right","Forewing",1,1
"35-ZHRD-P-LF1.txt","ZH_R_D_35_P","35","ZH","R","Rural","D","ZH-D","ZH-Rural","P","Bombus pascuorum","Left","Forewing",1,1
"35-ZHRD-P-RF1.txt","ZH_R_D_35_P","35","ZH","R","Rural","D","ZH-D","ZH-Rural","P","Bombus pascuorum","Right","Forewing",1,1
"35-ZHRE-P-LF1.txt","ZH_R_E_35_P","35","ZH","R","Rural","E","ZH-E","ZH-Rural","P","Bombus pascuorum","Left","Forewing",1,1
"35-ZHRE-P-RF1.txt","ZH_R_E_35_P","35","ZH","R","Rural","E","ZH-E","ZH-Rural","P","Bombus pascuorum","Right","Forewing",1,1
"35-ZHRF-P-LF1_rep.txt","ZH_R_F_35_P","35","ZH","R","Rural","F","ZH-F","ZH-Rural","P","Bombus pascuorum","Left","Forewing",1,2
"35-ZHRF-P-LF1.txt","ZH_R_F_35_P","35","ZH","R","Rural","F","ZH-F","ZH-Rural","P","Bombus pascuorum","Left","Forewing",1,1
"35-ZHRF-P-LF2.txt","ZH_R_F_35_P","35","ZH","R","Rural","F","ZH-F","ZH-Rural","P","Bombus pascuorum","Left","Forewing",2,1
"35-ZHRF-P-RF1_rep.txt","ZH_R_F_35_P","35","ZH","R","Rural","F","ZH-F","ZH-Rural","P","Bombus pascuorum","Right","Forewing",1,2
"35-ZHRF-P-RF1.txt","ZH_R_F_35_P","35","ZH","R","Rural","F","ZH-F","ZH-Rural","P","Bombus pascuorum","Right","Forewing",1,1
"35-ZHRF-P-RF2.txt","ZH_R_F_35_P","35","ZH","R","Rural","F","ZH-F","ZH-Rural","P","Bombus pascuorum","Right","Forewing",2,1
"35-ZHUB-P-LF1.txt","ZH_U_B_35_P","35","ZH","U","Urban","B","ZH-B","ZH-Urban","P","Bombus pascuorum","Left","Forewing",1,1
"35-ZHUB-P-RF1.txt","ZH_U_B_35_P","35","ZH","U","Urban","B","ZH-B","ZH-Urban","P","Bombus pascuorum","Right","Forewing",1,1
"36-ZHRF-P-LF1.txt","ZH_R_F_36_P","36","ZH","R","Rural","F","ZH-F","ZH-Rural","P","Bombus pascuorum","Left","Forewing",1,1
"36-ZHRF-P-RF1.txt","ZH_R_F_36_P","36","ZH","R","Rural","F","ZH-F","ZH-Rural","P","Bombus pascuorum","Right","Forewing",1,1
"36-ZHUA-P-LF1.txt","ZH_U_A_36_P","36","ZH","U","Urban","A","ZH-A","ZH-Urban","P","Bombus pascuorum","Left","Forewing",1,1
"36-ZHUA-P-RF1.txt","ZH_U_A_36_P","36","ZH","U","Urban","A","ZH-A","ZH-Urban","P","Bombus pascuorum","Right","Forewing",1,1
"36-ZHUB-P-LF1.txt","ZH_U_B_36_P","36","ZH","U","Urban","B","ZH-B","ZH-Urban","P","Bombus pascuorum","Left","Forewing",1,1
"36-ZHUB-P-RF1.txt","ZH_U_B_36_P","36","ZH","U","Urban","B","ZH-B","ZH-Urban","P","Bombus pascuorum","Right","Forewing",1,1
"37-ZHRF-P-LF1.txt","ZH_R_F_37_P","37","ZH","R","Rural","F","ZH-F","ZH-Rural","P","Bombus pascuorum","Left","Forewing",1,1
"37-ZHRF-P-RF1.txt","ZH_R_F_37_P","37","ZH","R","Rural","F","ZH-F","ZH-Rural","P","Bombus pascuorum","Right","Forewing",1,1
"37-ZHUA-P-LF1.txt","ZH_U_A_37_P","37","ZH","U","Urban","A","ZH-A","ZH-Urban","P","Bombus pascuorum","Left","Forewing",1,1
"37-ZHUA-P-RF1.txt","ZH_U_A_37_P","37","ZH","U","Urban","A","ZH-A","ZH-Urban","P","Bombus pascuorum","Right","Forewing",1,1
"37-ZHUB-P-LF1_rep.txt","ZH_U_B_37_P","37","ZH","U","Urban","B","ZH-B","ZH-Urban","P","Bombus pascuorum","Left","Forewing",1,2
"37-ZHUB-P-LF1.txt","ZH_U_B_37_P","37","ZH","U","Urban","B","ZH-B","ZH-Urban","P","Bombus pascuorum","Left","Forewing",1,1
"37-ZHUB-P-LF2.txt","ZH_U_B_37_P","37","ZH","U","Urban","B","ZH-B","ZH-Urban","P","Bombus pascuorum","Left","Forewing",2,1
"37-ZHUB-P-RF1_rep.txt","ZH_U_B_37_P","37","ZH","U","Urban","B","ZH-B","ZH-Urban","P","Bombus pascuorum","Right","Forewing",1,2
"37-ZHUB-P-RF1.txt","ZH_U_B_37_P","37","ZH","U","Urban","B","ZH-B","ZH-Urban","P","Bombus pascuorum","Right","Forewing",1,1
"37-ZHUB-P-RF2.txt","ZH_U_B_37_P","37","ZH","U","Urban","B","ZH-B","ZH-Urban","P","Bombus pascuorum","Right","Forewing",2,1
